id,month,year,island,class,acceptedGenus,acceptedName,latitude,longitude,locality,source,type,Lat_alb,Lon_alb,Id,ISL_NAME,geometry
Cal-IBIS,8,1939,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,8,1939,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,8,1939,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,8,1939,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,8,1939,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,8,1939,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,8,1939,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,8,1939,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,8,1939,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,8,1939,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,8,1939,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,8,1939,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,8,1939,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,8,1939,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,8,1939,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,8,1939,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,8,1939,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,8,1939,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,8,1939,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,8,1939,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,8,1939,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,8,1939,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,8,1939,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,8,1939,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,8,1939,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,8,1939,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,8,1939,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,8,1939,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,8,1939,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,8,1939,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,8,1939,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,8,1939,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,8,1939,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,8,1939,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,8,1939,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,8,1939,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,8,1939,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,8,1939,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,8,1939,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,8,1939,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,8,1939,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,8,1939,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,8,1939,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,3,1941,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,3,1941,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,3,1941,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,3,1941,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,3,1941,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,3,1941,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,3,1941,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,3,1941,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,3,1941,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.35001732,-118.4288374,"Santa Cruz Island,  Middle Ranch Canyon",Cal-IBIS,Collection,-517024.700114829,146339.1683288512,0,Santa Catalina,"c(146339.168328851, -517024.700114829)"
Cal-IBIS,3,1941,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.46895612,-118.5323739,"Johnson Landing, Santa Catalina Is.",Cal-IBIS,Collection,-503997.093485211,136492.43012559434,0,Santa Catalina,"c(136492.430125594, -503997.093485211)"
Cal-IBIS,3,1941,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.46895612,-118.5323739,"Johnson Landing, Santa Catalina Is.",Cal-IBIS,Collection,-503997.093485211,136492.43012559434,0,Santa Catalina,"c(136492.430125594, -503997.093485211)"
Cal-IBIS,2,1941,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.46895612,-118.5323739,"Johnson Landing, Santa Catalina Is.",Cal-IBIS,Collection,-503997.093485211,136492.43012559434,0,Santa Catalina,"c(136492.430125594, -503997.093485211)"
Cal-IBIS,2,1941,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.46895612,-118.5323739,"Johnson Landing, Santa Catalina Is.",Cal-IBIS,Collection,-503997.093485211,136492.43012559434,0,Santa Catalina,"c(136492.430125594, -503997.093485211)"
Cal-IBIS,2,1941,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.46895612,-118.5323739,"Johnson Landing, Santa Catalina Is.",Cal-IBIS,Collection,-503997.093485211,136492.43012559434,0,Santa Catalina,"c(136492.430125594, -503997.093485211)"
Cal-IBIS,2,1941,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.46895612,-118.5323739,"Johnson Landing, Santa Catalina Is.",Cal-IBIS,Collection,-503997.093485211,136492.43012559434,0,Santa Catalina,"c(136492.430125594, -503997.093485211)"
Cal-IBIS,2,1941,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.46895612,-118.5323739,"Johnson Landing, Santa Catalina Is.",Cal-IBIS,Collection,-503997.093485211,136492.43012559434,0,Santa Catalina,"c(136492.430125594, -503997.093485211)"
Cal-IBIS,2,1941,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.46895612,-118.5323739,"Johnson Landing, Santa Catalina Is.",Cal-IBIS,Collection,-503997.093485211,136492.43012559434,0,Santa Catalina,"c(136492.430125594, -503997.093485211)"
Cal-IBIS,2,1941,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.46895612,-118.5323739,"Johnson Landing, Santa Catalina Is.",Cal-IBIS,Collection,-503997.093485211,136492.43012559434,0,Santa Catalina,"c(136492.430125594, -503997.093485211)"
Cal-IBIS,2,1941,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.46895612,-118.5323739,"Johnson Landing, Santa Catalina Is.",Cal-IBIS,Collection,-503997.093485211,136492.43012559434,0,Santa Catalina,"c(136492.430125594, -503997.093485211)"
Cal-IBIS,2,1941,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.46895612,-118.5323739,"Johnson Landing, Santa Catalina Is.",Cal-IBIS,Collection,-503997.093485211,136492.43012559434,0,Santa Catalina,"c(136492.430125594, -503997.093485211)"
Cal-IBIS,6,1915,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.342778,-118.326944,Avalon,Cal-IBIS,Collection,-517664.57679428486,155842.79328430208,0,Santa Catalina,"c(155842.793284302, -517664.576794285)"
Cal-IBIS,9,1912,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.43622129,-118.5016479,S side of Isthmus,Cal-IBIS,Collection,-507580.6209536698,139407.12488537506,0,Santa Catalina,"c(139407.124885375, -507580.62095367)"
Cal-IBIS,9,1912,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.43622129,-118.5016479,S side of Isthmus,Cal-IBIS,Collection,-507580.6209536698,139407.12488537506,0,Santa Catalina,"c(139407.124885375, -507580.62095367)"
Cal-IBIS,9,1912,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.43622129,-118.5016479,S side of Isthmus,Cal-IBIS,Collection,-507580.6209536698,139407.12488537506,0,Santa Catalina,"c(139407.124885375, -507580.62095367)"
Cal-IBIS,9,1912,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.43622129,-118.5016479,S side of Isthmus,Cal-IBIS,Collection,-507580.6209536698,139407.12488537506,0,Santa Catalina,"c(139407.124885375, -507580.62095367)"
Cal-IBIS,9,1912,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.43622129,-118.5016479,S side of Isthmus,Cal-IBIS,Collection,-507580.6209536698,139407.12488537506,0,Santa Catalina,"c(139407.124885375, -507580.62095367)"
Cal-IBIS,9,1912,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.43622129,-118.5016479,S side of Isthmus,Cal-IBIS,Collection,-507580.6209536698,139407.12488537506,0,Santa Catalina,"c(139407.124885375, -507580.62095367)"
Cal-IBIS,9,1912,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.43622129,-118.5016479,S side of Isthmus,Cal-IBIS,Collection,-507580.6209536698,139407.12488537506,0,Santa Catalina,"c(139407.124885375, -507580.62095367)"
Cal-IBIS,9,1912,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.43622129,-118.5016479,S side of Isthmus,Cal-IBIS,Collection,-507580.6209536698,139407.12488537506,0,Santa Catalina,"c(139407.124885375, -507580.62095367)"
Cal-IBIS,9,1912,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.43622129,-118.5016479,S side of Isthmus,Cal-IBIS,Collection,-507580.6209536698,139407.12488537506,0,Santa Catalina,"c(139407.124885375, -507580.62095367)"
Cal-IBIS,9,1912,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.43622129,-118.5016479,S side of Isthmus,Cal-IBIS,Collection,-507580.6209536698,139407.12488537506,0,Santa Catalina,"c(139407.124885375, -507580.62095367)"
Cal-IBIS,9,1912,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.43622129,-118.5016479,S side of Isthmus,Cal-IBIS,Collection,-507580.6209536698,139407.12488537506,0,Santa Catalina,"c(139407.124885375, -507580.62095367)"
Cal-IBIS,9,1912,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.43622129,-118.5016479,S side of Isthmus,Cal-IBIS,Collection,-507580.6209536698,139407.12488537506,0,Santa Catalina,"c(139407.124885375, -507580.62095367)"
Cal-IBIS,9,1912,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.43622129,-118.5016479,S side of Isthmus,Cal-IBIS,Collection,-507580.6209536698,139407.12488537506,0,Santa Catalina,"c(139407.124885375, -507580.62095367)"
Cal-IBIS,9,1912,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.43622129,-118.5016479,S side of Isthmus,Cal-IBIS,Collection,-507580.6209536698,139407.12488537506,0,Santa Catalina,"c(139407.124885375, -507580.62095367)"
Cal-IBIS,9,1912,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.43622129,-118.5016479,S side of Isthmus,Cal-IBIS,Collection,-507580.6209536698,139407.12488537506,0,Santa Catalina,"c(139407.124885375, -507580.62095367)"
Cal-IBIS,9,1912,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.43622129,-118.5016479,S side of Isthmus,Cal-IBIS,Collection,-507580.6209536698,139407.12488537506,0,Santa Catalina,"c(139407.124885375, -507580.62095367)"
Cal-IBIS,9,1912,Santa Catalina,Amphibia,Pseudacris,Pseudacris regilla,33.43622129,-118.5016479,S side of Isthmus,Cal-IBIS,Collection,-507580.6209536698,139407.12488537506,0,Santa Catalina,"c(139407.124885375, -507580.62095367)"
